gpu_name,benchmark_base,benchmark_accuracy_tier,scenario,precision_used,hf_model_id,input_len,output_len,n_samples,total_output_tokens,elapsed_s,throughput_tok_per_sec,round_tag,vllm_version,rocm_version,notes
AMD Instinct MI300X,gptj,base,Offline,bf16,EleutherAI/gpt-j-6b,1919,128,256,32768,7.382,4438.81,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,gptj,base,Server,bf16,EleutherAI/gpt-j-6b,1919,128,64,8192,2.683,3052.99,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,gptj,99,Offline,fp8,EleutherAI/gpt-j-6b,1919,128,256,32768,7.047,4649.89,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,gptj,99.9,Offline,fp8,EleutherAI/gpt-j-6b,1919,128,256,32768,7.047,4649.89,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,gptj,99,Server,fp8,EleutherAI/gpt-j-6b,1919,128,64,8192,2.604,3145.90,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,gptj,99.9,Server,fp8,EleutherAI/gpt-j-6b,1919,128,64,8192,2.604,3145.90,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,base,Offline,bf16,meta-llama/Meta-Llama-3.1-8B,1024,294,128,37632,5.417,6947.42,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,base,Server,bf16,meta-llama/Meta-Llama-3.1-8B,1024,294,32,9408,2.566,3667.02,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,99,Offline,fp8,meta-llama/Meta-Llama-3.1-8B,1024,294,128,37632,4.851,7758.06,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,99.9,Offline,fp8,meta-llama/Meta-Llama-3.1-8B,1024,294,128,37632,4.851,7758.06,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,99,Server,fp8,meta-llama/Meta-Llama-3.1-8B,1024,294,32,9408,2.281,4124.51,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama3.1-8b,99.9,Server,fp8,meta-llama/Meta-Llama-3.1-8B,1024,294,32,9408,2.281,4124.51,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,base,Offline,bf16,meta-llama/Llama-2-70b-hf,1024,294,64,18816,15.682,1199.83,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,base,Server,bf16,meta-llama/Llama-2-70b-hf,1024,294,16,4704,13.055,360.31,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,99,Offline,fp8,meta-llama/Llama-2-70b-hf,1024,294,64,18816,11.160,1686.04,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,99.9,Offline,fp8,meta-llama/Llama-2-70b-hf,1024,294,64,18816,11.160,1686.04,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,99,Server,fp8,meta-llama/Llama-2-70b-hf,1024,294,16,4704,9.364,502.35,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,llama2-70b,99.9,Server,fp8,meta-llama/Llama-2-70b-hf,1024,294,16,4704,9.364,502.35,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,base,Offline,bf16,mistralai/Mixtral-8x7B-v0.1,1024,145,128,18560,4.034,4600.38,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,base,Server,bf16,mistralai/Mixtral-8x7B-v0.1,1024,145,32,4640,2.755,1684.40,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,99,Offline,fp8,mistralai/Mixtral-8x7B-v0.1,1024,145,128,18560,3.355,5531.64,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,99.9,Offline,fp8,mistralai/Mixtral-8x7B-v0.1,1024,145,128,18560,3.355,5531.64,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,99,Server,fp8,mistralai/Mixtral-8x7B-v0.1,1024,145,32,4640,2.001,2318.51,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
AMD Instinct MI300X,mixtral-8x7b,99.9,Server,fp8,mistralai/Mixtral-8x7B-v0.1,1024,145,32,4640,2.001,2318.51,v6.0,0.23.0,ROCM-SMI version: 4.0.0+c2d9476115,
